Open,High,Low,Close,Volume,Dividends,Stock Splits
1793.9000244140625,1795.0,1793.9000244140625,1794.800048828125,2926,0.0,0.0
1794.699951171875,1795.0,1793.199951171875,1794.0,3673,0.0,0.0
1793.9000244140625,1794.0,1793.199951171875,1793.9000244140625,694,0.0,0.0
1793.0,1794.199951171875,1793.0,1793.800048828125,528,0.0,0.0
1794.199951171875,1794.199951171875,1793.5999755859375,1793.800048828125,1274,0.0,0.0
1793.5999755859375,1794.4000244140625,1792.800048828125,1793.9000244140625,1437,0.0,0.0
1794.5,1794.800048828125,1793.5999755859375,1794.0,890,0.0,0.0
1794.0999755859375,1794.199951171875,1792.800048828125,1792.9000244140625,288,0.0,0.0
1792.9000244140625,1793.5,1792.5999755859375,1793.300048828125,1240,0.0,0.0
1793.300048828125,1794.0,1792.800048828125,1793.0999755859375,2118,0.0,0.0
1793.800048828125,1793.800048828125,1792.199951171875,1792.199951171875,1132,0.0,0.0
1792.199951171875,1792.5,1791.699951171875,1791.800048828125,741,0.0,0.0
1791.699951171875,1793.800048828125,1791.699951171875,1793.199951171875,1374,0.0,0.0
1792.800048828125,1793.0999755859375,1792.5,1793.0999755859375,1268,0.0,0.0
1793.9000244140625,1793.9000244140625,1792.9000244140625,1792.9000244140625,516,0.0,0.0
1793.0999755859375,1793.199951171875,1792.9000244140625,1793.0999755859375,655,0.0,0.0
1793.0999755859375,1793.9000244140625,1792.9000244140625,1793.300048828125,1498,0.0,0.0
1793.800048828125,1793.800048828125,1792.9000244140625,1792.9000244140625,2543,0.0,0.0
1793.800048828125,1793.800048828125,1791.9000244140625,1791.9000244140625,1634,0.0,0.0
1792.5,1792.5,1791.0,1791.300048828125,942,0.0,0.0
1791.4000244140625,1791.9000244140625,1791.0999755859375,1791.300048828125,630,0.0,0.0
1791.300048828125,1792.0999755859375,1791.0,1792.0,1023,0.0,0.0
1792.0,1792.300048828125,1791.800048828125,1792.199951171875,1668,0.0,0.0
1792.0999755859375,1793.300048828125,1792.0999755859375,1793.300048828125,1667,0.0,0.0
1792.4000244140625,1792.9000244140625,1792.199951171875,1792.4000244140625,882,0.0,0.0
1792.5,1793.5999755859375,1792.4000244140625,1793.199951171875,1747,0.0,0.0
1793.0999755859375,1793.0999755859375,1792.5,1792.5,690,0.0,0.0
1792.9000244140625,1794.0,1792.800048828125,1792.9000244140625,1981,0.0,0.0
